"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","para","sig"
"1",-0.331075542611081,0.0117115276756677,0.280818637770672,-0.869708857521463,-0.524498431891488,-0.331731691527225,-0.143081693203956,0.24544020664679,574.942957321735,1.00343884896206,"z[1]","nonsig"
"2",1.17434252835308,0.0113166881783421,0.403968397598564,0.351807997034436,0.901661762673669,1.17615799545243,1.43919142614137,1.96480643153744,1274.25423129761,1.00063615359546,"z[2]","sig"
"3",-3.09023103035023,0.0133649413414996,0.462972057904213,-4.01102816152522,-3.40495704901976,-3.0894763218652,-2.77452145915109,-2.19463677908963,1199.98397689253,1.00132163305357,"z[3]","sig"
"4",0.0659545709400571,0.00717662347212346,0.137961105835062,-0.200655086096075,-0.0297006977451298,0.066747216446733,0.156049079151429,0.340259174740078,369.549833775892,1.00620230885159,"z[4]","nonsig"
"5",0.782446204177517,0.0153899796858664,0.179059912441129,0.407705783451436,0.6679741794526,0.791466772368401,0.905117640548908,1.10088391156235,135.369443149077,1.02589858278733,"z[5]","sig"
"6",0.527579004667141,0.00593992762345573,0.112352879769923,0.292520808051178,0.454813839596125,0.530636231435143,0.603622259864299,0.738057027266317,357.771803751536,1.00793526863533,"z[6]","sig"
"7",0.0442677730368643,0.0172565965397594,0.197275197402575,-0.324233914553283,-0.0897082332809297,0.0344770962417779,0.172985707889242,0.445811580354805,130.687690275607,1.02292083042415,"z[7]","nonsig"
"8",-1.12002298520336,0.00552158620435301,0.20240836141785,-1.51588117907963,-1.25301451530431,-1.12282303773523,-0.982004697895565,-0.726468083675232,1343.78312949979,1.0021871003961,"z[8]","sig"
"9",0.634363273737381,0.00740537301777605,0.0938532952650685,0.459414647242868,0.565918142667934,0.63155997175067,0.701751908707688,0.820373583620093,160.622053011341,1.0154891330463,"am","sig"
"10",0.135949624263545,0.00841998513554832,0.0994435406357184,-0.0652607491276133,0.0687901479198882,0.142840233940018,0.207752746896155,0.313744135518817,139.485963883866,1.02056499246854,"as","nonsig"
"11",0.260737297378759,0.0152923029892569,0.353412471383601,0.00342449208129548,0.0503730607104043,0.133431874832804,0.334955358329215,1.21597432816108,534.094313022125,1.00265949098038,"tau","sig"
"12",0.558292896297953,0.0145837650107562,0.226307067912713,0.160381098402603,0.365968537805659,0.573036943674896,0.752327903433421,0.927346634125402,240.800242481122,1.0094988035142,"p[1]","sig"
"13",0.603262298180268,0.00239083185253379,0.151209483129731,0.28098726920654,0.506596773362396,0.615008305314208,0.70920521593496,0.872718831823311,4000,1.00040302588818,"p[2]","sig"
"14",0.478058612788555,0.0108956400153464,0.212024872722383,0.148103329674133,0.304595066482338,0.451064483921539,0.636077392989792,0.89983180438379,378.676304631127,1.00732970919316,"p[3]","sig"
"15",0.559283164701526,0.00807806382469067,0.191404926593001,0.201827180739223,0.413801012595519,0.554173981631247,0.710547074943964,0.901116349096805,561.424891161642,1.00460880173721,"p[4]","sig"
"16",0.417726878732076,0.0138146108644886,0.207599848938846,0.114434605797749,0.246797690072508,0.37900202947132,0.57099143757431,0.852583708107489,225.827462295615,1.01318071166625,"p[5]","sig"
"17",0.42057005166477,0.0077985763087873,0.196241320796691,0.134062114859318,0.270452075594546,0.379431374095754,0.540427727772418,0.866054032877869,633.213644239116,1.00552833880851,"p[6]","sig"
"18",0.478956997134925,0.00233344085701556,0.147579757869289,0.220499927766994,0.370647879188221,0.47282968656831,0.575623274523257,0.791948796647419,4000,1.0026824253665,"p[7]","sig"
"19",0.543116174372488,0.00917894435063026,0.158696794838606,0.248989306155609,0.425907824352288,0.544552773075865,0.665133645244509,0.840900870986119,298.917153044459,1.00984658644173,"p[8]","sig"
"20",0.660892602733134,0.00503269630426212,0.158730817058359,0.313401042348655,0.555119196137779,0.67823888729623,0.781751077345638,0.914393925056187,994.766280836846,1.00245006980549,"p[9]","sig"
"21",0.511679533327521,0.00235785103410403,0.149123593023042,0.233023487259763,0.404094054702432,0.507413956616616,0.616335124683688,0.810443049465923,4000,1.00084325337604,"p[10]","sig"
"22",0.610196312245759,0.00757365995290974,0.156527680759311,0.286721847776478,0.501538751112022,0.620696066898929,0.729080234139138,0.876583182433464,427.140446096345,1.00625823200995,"p[11]","sig"
"23",0.595829886399639,0.00741062867942274,0.152613685584369,0.294397633270187,0.485898168199572,0.603903877960387,0.712522581050373,0.866086257279754,424.108381639703,1.00737524738178,"p[12]","sig"
"24",0.610866030725008,0.00237617923878023,0.150282770467012,0.301445637290753,0.509387433386228,0.617689193111347,0.721467114893729,0.878813473279628,4000,1.00164837302628,"p[13]","sig"
"25",0.603770558634018,0.00243924068311257,0.154271126399615,0.274762239712214,0.502818164977705,0.61017550484401,0.712857093655549,0.882026029917493,4000,0.999859542561838,"p[14]","sig"
"26",0.384835286981856,0.00897634495925711,0.170300620468958,0.137393515427787,0.253956617456436,0.357127964522315,0.484635269843692,0.782383197632881,359.94271847274,1.00515223393839,"p[15]","sig"
"27",0.438922525217509,0.00242817354782387,0.153571179305904,0.180461710994878,0.328823356297563,0.42239320410372,0.530394987290227,0.79512817504712,4000,1.00005398641175,"p[16]","sig"
"28",0.177408350221428,0.00500513376760703,0.105888833785382,0.059773396893098,0.111695323989574,0.150619951335699,0.208318143073745,0.467922304685439,447.578227926701,1.00958907197385,"p[17]","sig"
"29",0.545677474859042,0.00226343272274932,0.143152054688885,0.26418534490785,0.448091848433875,0.544987148707173,0.646355609510101,0.823574046013613,4000,1.00171198280138,"p[18]","sig"
