"sp","DE","GF","LL","LMA","Aarea","Rarea","LMAp","LMAs","preLL","Narea","Parea","gr"
"Banksia marginata","E","S",36.3078054770101,169.824365246174,19.4984459975805,0.977237220955811,57.6658024677291,112.158562778445,19.7096432200527,1.37089298639213,0.0388472817278212,"Evergreen"
"Banksia menziesii","E","T",38.0189396320561,323.593656929628,18.6208713666287,1.81970085860998,123.962442058035,199.631214871593,30.9611259584312,2.58821291515309,NA,"Evergreen"
"Baptisia leucophaea","U","H",3.46736850452532,93.3254300796991,14.7910838816821,3.38844156139203,55.2816191306611,38.043810949038,7.84580349756299,3.38064836205982,NA,"Unclassified"
"Bellucia grossularioides","U","T",8.31763771102671,128.824955169313,14.1253754462275,1,80.6539903132725,48.1709648560405,9.07452801369253,2.16271852372702,NA,"Unclassified"
"Bertya cunninghamii","E","S",16.2181009735893,169.824365246174,7.07945784384138,1.81970085860998,64.2909397046229,105.533425541551,18.0398311195393,3.23593656929628,0.143879857825585,"Evergreen"
"Beyeria opaca","E","S",14.7910838816821,158.489319246111,5.75439937337157,1.44543977074593,59.6277777068243,98.8615415392867,16.6045116666342,2.7478941531024,0.119398810446427,"Evergreen"
"Bistorta bistortoides","U","H",1.99526231496888,83.1763771102671,11.2201845430196,2.34422881531992,66.8132400667162,16.3631370435509,3.81562449941268,3.22106879128343,NA,"Unclassified"
"Boronia ledifolia","E","S",19.4984459975805,158.489319246111,8.7096358995608,1.09647819614319,57.3746305894833,101.114688656628,17.5705436167397,1.89670592121115,0.0350751873952568,"Evergreen"
"Bossiaea eriocarpa","E","S",16.2181009735893,199.526231496888,18.6208713666287,1.86208713666287,91.113346614351,108.412884882537,18.7275811337274,3.81065823393773,NA,"Evergreen"
"Bossiaea walkeri","E","S",56.2341325190349,316.227766016838,11.2201845430196,2.57039578276886,97.1625515071252,219.065214509713,33.7878432040092,3.85478357665772,0.12050359403718,"Evergreen"
"Brachychiton populneus","E","T",13.1825673855641,128.859107517529,8.59273731128364,0.708133465496963,61.6641573499392,67.1949501675898,11.7521207348398,2.13318107592515,0.114414167081038,"Evergreen"
"Bromus inermis","U","G",1.99526231496888,56.2341325190349,8.7096358995608,0.758577575029184,49.3424049167541,6.8917276022808,1.89855921798475,0.889201117857948,NA,"Unclassified"
"Callitris glaucophylla","E","T",30.9029543251359,234.422881531992,6.30957344480193,0.977237220955811,60.8321713122766,173.590710219715,26.8555850190135,NA,NA,"Evergreen"
"Calytrix flavescens","E","S",27.5422870333817,239.883291901949,14.4543977074593,1.81970085860998,90.3301803541501,149.553111547799,24.442988693071,2.44906324184475,NA,"Evergreen"
"Cassinia laevis","E","S",10,128.824955169313,6.91830970918936,1.77827941003892,58.2583071518375,70.5666480174755,12.7348928971183,2.40436280000693,0.134896288259165,"Evergreen"
"Castilla elastica","D","T",5.75439937337157,77.6247116628692,7.76247116628692,2.08929613085404,35.719867615882,41.9048440469872,8.55060858716892,1.64816239152551,NA,"Deciduous"
"Cecropia ficifolia","U","T",2.69153480392692,69.1830970918937,17.7827941003892,1.25892541179417,51.0271505741055,18.1559465177882,4.22316160048899,1.71001531509029,NA,"Unclassified"
"Cecropia longipes","D","T",2.88403150312661,114.815362149688,19.9526231496888,2.51188643150958,85.6057164623681,29.2096456873199,6.25124714420668,NA,NA,"Deciduous"
"Conostephium pendulum","E","S",26.9153480392692,213.796208950223,10.9647819614319,1.81970085860998,74.894663194291,138.901545755932,23.1257344954754,1.97242273611485,NA,"Evergreen"
"Correa reflexa","E","S",11.7489755493953,70.7945784384138,4.46683592150963,0.316227766016838,12.1798926402426,58.6146857981712,10.9259468285888,0.893305483733295,0.0333426412763235,"Evergreen"
"Corymbia gummifera","E","T",14.4543977074593,186.208713666287,12.8824955169313,1.23026877081238,94.6880052627043,91.5207084035827,15.6347318665895,1.5205475297325,0.0561047976032471,"Evergreen"
"Cryptocarya alba","E","T",31.6227766016838,144.543977074593,10.2329299228075,1.34896288259165,44.9776939367865,99.5662831378065,17.9279088096353,1.23310483322891,NA,"Evergreen"
"Dasyphyllum diacanthoides","E","T",15.8489319246111,131.825673855641,9.54992586021436,1.02329299228075,51.5350519234636,80.2906219321774,14.5399220608476,1.59220872705117,NA,"Evergreen"
"Desmodium canadense","U","H",2.45470891568503,63.0957344480193,12.0226443461741,0.741310241300917,53.6205688780054,9.47516557001387,2.48858765862564,1.48936107771092,NA,"Unclassified"
"Dodonaea triquetra","E","S",8.12830516164099,95.4992586021436,20.8929613085404,1.02329299228075,49.7599181797509,45.7393404223927,9.19842314384508,1.79887091512879,0.0748169500511155,"Evergreen"
"Dodonaea viscosa angustissima","E","S",7.94328234724282,169.824365246174,12.3026877081238,3.31131121482591,89.5298454930673,80.2945197531068,14.3327025962167,3.12607936712396,0.189670592121115,"Evergreen"
"Dodonaea viscosa cuneata","E","S",9.77237220955811,112.201845430196,10,1.94984459975805,48.9874010144542,63.2144444157418,12.1005654603743,2.24388192378277,0.110153930954142,"Evergreen"
"Dodonaea viscosa spatulata","E","S",10.2329299228075,131.825673855641,12.8824955169313,1.94984459975805,60.6940613446156,71.1316125110254,13.2395421036533,2.61818300821899,0.151705036745934,"Evergreen"
"Drimys winteri","E","T",32.2458173948273,160.004256160643,8.32645912340181,1.55539059854225,48.3446438298012,111.659612330842,19.6468283919524,1.35412028162515,NA,"Evergreen"
"Echinacea purpurea","U","H",3.98107170553497,77.6247116628692,9.77237220955811,1.34896288259165,52.4414967207378,25.1832149421314,5.37439286837444,1.16680961706096,NA,"Unclassified"
"Eleagnus angustifolia","U","T",3.01995172040202,81.2830516164099,14.1253754462275,1.90546071796325,56.5078765216726,24.7751750947373,5.42689725739596,3.20626932450547,NA,"Unclassified"
"Embothrium coccineum","E","T",7.07945784384138,102.329299228075,14.1253754462275,1.58489319246111,54.023585452151,48.305713775924,9.61278271580447,1.6274484622563,NA,"Evergreen"
"Eremaea pauciflora","E","S",14.1253754462275,199.526231496888,14.1253754462275,1.77827941003892,99.2591027443103,100.267128752578,17.1812537443717,2.30144181740851,NA,"Evergreen"
"Eremophila deserti","E","S",28.8403150312661,218.776162394955,9.1201083935591,1.25892541179417,72.5751553347529,146.201007060202,23.8311354016581,3.47536161443206,0.194088587759278,"Evergreen"
"Eremophila glabra","E","S",16.6134701060524,158.531335813571,13.5791284152681,1.8047157535978,63.7370996417023,94.7942361718687,16.9436906568452,2.80590962335656,0.189573660582562,"Evergreen"
"Eremophila mitchelli","E","S",14.1253754462275,177.827941003892,9.1201083935591,1.86208713666287,78.8205205589377,99.0074204449543,16.9573495088152,3.33426412763235,0.168267406107047,"Evergreen"
"Eriostemon australasius","E","S",12.0226443461741,147.910838816821,10,1.25892541179417,74.5580821461425,73.3527566706786,13.1317355912524,1.75792361395869,0.0528445251775181,"Evergreen"
"Erythronium americanum","U","H",1.90546071796325,44.6683592150963,12.0226443461741,2.34422881531992,27.1113246328414,17.5570345822549,4.18506989074371,1.89234361864498,NA,"Unclassified"
"Eucalyptus dumosa","E","T",29.5120922666639,301.995172040202,13.4896288259165,1.28824955169313,126.97854471723,175.016627322972,26.9170614636188,2.74157417192788,0.148251808514595,"Evergreen"
"Eucalyptus haemostoma","E","T",18.6208713666287,199.526231496888,12.0226443461741,1.17489755493953,90.6600638762549,108.866167620633,18.2447958421812,2.08449088309729,0.0679203632617185,"Evergreen"
"Eucalyptus intertexta","E","T",15.8489319246111,181.970085860998,18.1970085860998,1.25892541179417,87.1011820020219,94.8689038589761,16.5728056649182,2.65460556197554,0.18578044550917,"Evergreen"
"Eucalyptus paniculata","E","T",13.1825673855641,120.226443461741,9.1201083935591,0.794328234724281,53.0349742544108,67.1914692073302,12.1119170016725,1.29717927098396,0.0574116462207327,"Evergreen"
"Eucalyptus socialis","E","T",28.8403150312661,281.838293126445,16.2181009735893,1.51356124843621,117.751164509882,164.087128616563,26.0380213727401,3.47536161443206,0.173780082874938,"Evergreen"
"Eucalyptus umbra","E","T",24.5470891568503,204.173794466953,8.51138038202377,1.12201845430196,70.3582710018041,133.815523465149,21.8865227077017,1.87499450806742,0.0803526122185617,"Evergreen"
"Eucryphia cordifolia","E","T",30.3998818265947,133.360981057403,10.6100922715098,0.742096450506415,41.2458970100957,92.1150840473073,16.710273409973,1.19871936221319,NA,"Evergreen"
"Eupatorium rugesum","U","H",4.78630092322638,21.3796208950223,6.91830970918936,0.954992586021436,7.31414966281139,14.0654712322109,3.72550437115513,0.835603018231248,NA,"Unclassified"
"Eutaxia microphylla","E","S",11.7489755493953,89.1250938133745,9.54992586021436,1.62181009735893,33.3399986572323,55.7850951561422,11.1171633747033,1.67880401812256,0.0693425806016569,"Evergreen"
"Galax aphylla","U","H",18.1970085860998,79.4328234724281,4.89778819368446,0.776247116628692,19.7975597745578,59.6352636978703,11.7872092478375,0.711213513653329,NA,"Unclassified"
"Geijera parviflora","E","T",29.5120922666639,186.208713666287,10.471285480509,1.09647819614319,61.2414768345255,124.967236831761,21.2203987205849,3.1988951096914,0.197696964011186,"Evergreen"
"Gevuina avellana","E","T",52.4807460249773,154.881661891248,8.91250938133745,1,40.6008211511426,114.280840740105,20.1435178276154,1.23026877081238,NA,"Evergreen"
"Gompholobium grandiflorum","E","S",28.1838293126445,128.824955169313,6.91830970918936,1.54881661891248,36.9789946543549,91.8459605149581,16.815947251339,1.59220872705117,0.02333458062281,"Evergreen"
"Grevillea buxifolia","E","S",15.1356124843621,109.647819614319,8.7096358995608,1.62181009735893,37.610084508678,72.037735105641,13.6966770456796,0.778036551039804,0.0252929799644614,"Evergreen"
"Grevillea speciosa","E","S",18.6208713666287,154.881661891248,8.91250938133745,1.28824955169313,57.1204435402396,97.7612183510084,17.1644375505655,1.31825673855641,0.036897759857015,"Evergreen"
"Gutierrezia sarothrae","U","S",6.02559586074358,295.120922666639,14.7910838816821,4.26579518801593,221.636053666651,73.4848689999876,12.7106345176816,4.9545019080479,NA,"Unclassified"
"Hakea dactyloides","E","S",41.6869383470336,257.039578276886,12.5892541179417,1.14815362149688,85.3758736585046,171.663704618381,27.4097908759229,1.36772882559585,0.0460256573581356,"Evergreen"
"Hakea tephrosperma","E","S",40.7380277804113,501.187233627272,12.3026877081238,1.31825673855641,223.019540036611,278.167693590661,37.5070087922303,2.33883723865935,0.0961612278383665,"Evergreen"
"Hakea teretifolia","E","S",20.8929613085404,338.844156139202,14.1253754462275,1.65958690743756,182.75948746939,156.084668669812,23.6909522969709,1.10407861990207,0.0448745389933132,"Evergreen"
"Helianthus microcephalus","U","H",4.07380277804113,39.8107170553497,10.471285480509,1.41253754462275,17.8500548034258,21.9606622519239,5.21249261316702,1.0447202192208,NA,"Unclassified"
"Hibbertia bracteata","E","S",10.9647819614319,109.647819614319,6.76082975391982,0.891250938133746,49.4494458813691,60.1983737329499,10.8250397496445,1.14551294144554,0.0297166603173803,"Evergreen"
"Hibbertia huegelii","E","S",14.7910838816821,181.970085860998,12.8824955169313,1.07151930523761,94.6590076796345,87.3110781813635,14.9541137291572,2.01836636368156,NA,"Evergreen"
"Hibbertia subvaginata","E","S",16.9824365246174,245.470891568503,17.7827941003892,1.81970085860998,121.642836330079,123.828055238424,20.4997733894973,3.24339617349349,NA,"Evergreen"
"Jacksonia floribunda","E","S",33.1131121482591,309.029543251359,19.9526231496888,2.63026799189538,118.703246116107,190.326297135252,29.9704200591415,5.00034534976978,NA,"Evergreen"
"Juniperus monosperma","E","T",77.6247116628692,776.247116628692,7.76247116628692,3.71535229097173,230.66404780666,545.583068822032,68.8654491718267,9.1411324147025,NA,"Evergreen"
"Kalmia latifolia","E","T",36.3078054770101,104.71285480509,4.78630092322638,0.933254300796991,23.5458384125256,81.1670163925644,15.2933221260969,1.21618600064637,NA,"Evergreen"
"Koeleria cristata","U","G",2.0451477162568,115.681928269994,18.8633010869314,2.51930253571984,96.5350053913028,19.1469228786912,4.4637011304469,1.81862697074466,NA,"Unclassified"
"Lambertia formosa","E","S",29.5120922666639,223.872113856834,9.33254300796991,0.891250938133746,76.04700567776,147.825108179074,23.5691325725597,1.33967668742594,0.0509330871057195,"Evergreen"
"Larrea tridentata","E","S",12.0226443461741,251.188643150958,18.1970085860998,1.94984459975805,151.911513761473,99.2771293894847,16.687342388952,3.90425265587553,NA,"Evergreen"
"Lasiopetalum ferrugineum","E","S",23.9883291901949,120.226443461741,8.12830516164099,0.478630092322638,34.8464888856172,85.3799545761238,15.2607498467521,1.40281370456196,0.0363915036127207,"Evergreen"
"Laurelia philippiana","E","T",26.9153480392692,162.181009735893,6.45654229034656,1,43.8628458284423,118.318163907451,20.2243354825578,2.2140666847567,NA,"Evergreen"
"Leptospermum polygalifolium","E","S",7.41310241300917,91.201083935591,8.51138038202377,1.28824955169313,45.8996065992237,45.3014773363673,8.90898026895732,1.19674053130724,0.0413047501990161,"Evergreen"
"Leptospermum trinervium","E","S",22.3872113856834,128.824955169313,4.46683592150963,1.58489319246111,33.3444484183545,95.4805067509585,17.1588867048726,1.09900583943252,0.0321366053864032,"Evergreen"
"Lespedeza capitata","U","H",1.54881661891248,102.329299228075,15.1356124843621,1.23026877081238,94.9457422259891,7.38355700208591,2.07607449337323,NA,NA,"Unclassified"
"Leucopogon conostephioides","E","S",14.1253754462275,158.489319246111,6.45654229034656,1.73780082874938,62.5064950153461,95.9828242307649,16.5355849299405,1.73780082874938,NA,"Evergreen"
"Licania heteromorpha","E","T",39.8107170553497,147.910838816821,7.94328234724282,0.776247116628692,38.9577992629823,108.953039553839,19.2623602132775,1.93196831701692,NA,"Evergreen"
"Liriodendron tulipifera","D","T",5.24807460249773,60.2559586074358,10.2329299228075,0.851138038202376,33.2771423004891,26.9788163069467,5.82941118698204,1.20882030150552,NA,"Deciduous"
"Lomatia hirsuta","E","T",23.9883291901949,123.026877081238,8.91250938133745,1,38.5941626442858,84.4327144369522,15.577757620877,1.03752841581801,NA,"Evergreen"
"Lomatia silaifolia","E","S",27.5422870333817,141.253754462275,5.88843655355589,0.812830516164099,34.596300223779,106.657454238496,18.6401225895245,0.864967918775693,0.0447713304176363,"Evergreen"
"Luehea seemannii","D","T",6.30957344480193,138.038426460289,18.6208713666287,2.95120922666639,75.1979801256401,62.8404463346489,11.9323830672526,NA,NA,"Deciduous"
"Luma apiculata","E","T",20.6551703776178,150.109718098091,9.18061754222427,1.43657137207712,51.5182162163609,98.5915018817301,17.5194407681915,1.69912409930194,NA,"Evergreen"
"Lupinus perennis","U","H",0.933254300796991,64.5654229034656,20.8929613085404,1.90546071796325,56.8808902967327,7.6845326067329,2.14711995583517,2.0748936646624,NA,"Unclassified"
"Lyginia barbata","E","G",45.7088189614875,676.082975391982,20.4173794466953,2.69153480392692,300.204889807469,375.878085584513,50.3754765577295,4.83058802039773,NA,"Evergreen"
"Lyonia lucida","E","S",19.4984459975805,239.883291901949,6.16595001861482,1.38038426460288,95.7051529104008,144.178138991548,21.5985784989481,1.69639878216067,NA,"Evergreen"
"Macrozamia riedlei","E","S",104.71285480509,288.403150312661,11.7489755493953,0.954992586021436,76.406916620034,211.996233692627,33.0834174964755,5.02342589522387,NA,"Evergreen"
"Manihot esculenta","U","S",1.51356124843621,36.3078054770101,16.9824365246174,1.20226443461741,25.9033639838606,10.4044414931495,2.71846438586659,1.44543977074593,NA,"Unclassified"
"Melaleuca acerosa","E","S",24.5470891568503,331.131121482591,16.2181009735893,2.69153480392692,142.005654226221,189.12546725637,29.291132826315,2.82487997491571,NA,"Evergreen"
"Melaleuca uncinata","E","S",16.6134701060524,331.013844723503,12.8372911252395,2.88479607896542,173.463620099319,157.550224624184,24.2073432955863,3.58277732244108,0.202911208758517,"Evergreen"
"Miconia dispar","U","T",12.0226443461741,109.647819614319,10.2329299228075,0.575439937337157,53.9655926020814,55.6822270122377,10.1327353755543,1.76197604641163,NA,"Unclassified"
"Myrceugenia planipes","E","T",36.3078054770101,131.825673855641,6.16595001861482,0.707945784384138,30.0679885770073,101.757685278634,18.210645693832,1.29622342197875,NA,"Evergreen"
"Nothofagus dombeyi","E","T",17.203510428574,128.961582670202,11.2231590882003,1.32264740752783,47.8540908779194,81.1074917922826,14.966356792371,1.93988448144692,NA,"Evergreen"
"Nuytsia floribunda","E","T",28.1838293126445,457.088189614875,12.8824955169313,2.23872113856834,222.521457596472,234.566732018403,33.3755553122624,3.49140315478586,NA,"Evergreen"
"Ocotea costulata","E","T",38.9045144994281,128.824955169313,5.88843655355589,0.645654229034656,28.2574390747112,100.567516094602,18.0790116067976,1.95433945577539,NA,"Evergreen"
"Olearia decurrens","E","S",11.2201845430196,154.881661891248,10.2329299228075,1.58489319246111,78.5776631941111,76.3039986971369,13.5605534949689,2.66685866452148,0.131825673855641,"Evergreen"
"Olearia pimelioides","E","S",11.461975519794,109.909527361014,6.75843526982924,1.76363540766109,41.1182836579301,68.7912437030839,12.9008622520622,2.65477501854305,0.13678228769628,"Evergreen"
"Patersonia occidentalis","E","H",28.8403150312661,380.189396320561,15.4881661891248,1.90546071796325,170.290232117225,209.899164203336,31.3314006404624,3.27340694878838,NA,"Evergreen"
"Persea borbonia","E","S",18.1970085860998,112.201845430196,6.76082975391982,0.741310241300917,33.6040886438783,78.5977567863177,14.3392177577964,1.82389570231964,NA,"Evergreen"
"Persea lingue","E","T",33.1131121482591,104.71285480509,8.12830516164099,0.446683592150963,26.0949301040356,78.6179247010544,14.7607159135866,1.05196187382322,NA,"Evergreen"
"Persoonia levis","E","S",45.7088189614875,181.970085860998,8.12830516164099,0.562341325190349,43.4124371634545,138.557648697543,23.1381638736076,1.07646521362983,0.0437522105158252,"Evergreen"
"Persoonia linearis","E","T",40.7380277804113,144.543977074593,7.41310241300917,0.707945784384138,36.3433249072522,108.200652167341,19.1450821795009,1.09395636627209,0.0714496326075513,"Evergreen"
"Persoonia saccata","E","S",29.5120922666639,457.088189614875,19.0546071796325,2.45470891568503,212.923758694431,244.164430920444,35.5443653586424,3.28851630875983,NA,"Evergreen"
"Petrophile linearis","E","S",41.6869383470336,549.540873857625,21.8776162394955,3.38844156139203,227.984864419694,321.556009437931,45.16374335407,3.38844156139203,NA,"Evergreen"
"Philotheca difformis","E","S",22.9849776094508,226.625405668854,10.1325594562952,3.05709260499561,81.9509766826116,144.674428986242,23.9116287777513,3.25112205501044,0.150807190233915,"Evergreen"
"Phyllota phylicoides","E","S",22.3872113856834,120.226443461741,8.31763771102671,1.77827941003892,38.5085128317797,81.7179306299613,15.2905132046515,1.47910838816821,0.0214783047413053,"Evergreen"
"Picea engelmanii","E","T",89.1250938133745,309.029543251359,3.54813389233576,0.977237220955811,35.8582218604202,273.171321390939,40.6908966131826,3.14774831410132,NA,"Evergreen"
"Picea glauca","E","T",60.2559586074358,288.403150312661,6.60693448007596,1.14815362149688,65.1978026857298,223.205347626931,34.1713218204647,NA,NA,"Evergreen"
"Pimelea linifolia","E","S",12.5892541179417,57.5439937337157,7.94328234724282,1.31825673855641,18.8593539616248,38.6846397720909,8.40444241575202,0.84527884516029,0.0301995172040202,"Evergreen"
"Pimelea microcephala","E","S",7.58577575029184,81.2830516164099,10.7151930523761,2.18776162394955,33.9505424237573,47.3325091926526,9.71077304051817,2.47742205763329,0.155955250282695,"Evergreen"
"Pinus banksiana","E","T",26.9153480392692,245.470891568503,7.58577575029184,1.47910838816821,82.2114876727646,163.259403895738,25.7054481882067,3.02691342810131,NA,"Evergreen"
"Pinus flexilis","E","T",36.3078054770101,363.078054770101,9.77237220955811,1.47910838816821,131.615893716129,231.462161053972,33.6376820596987,4.10204102986607,NA,"Evergreen"
"Pinus palustris","E","T",32.3593656929628,257.039578276886,3.89045144994281,0.91201083935591,34.0670011331175,222.972577143769,33.1946046826882,2.09411245585089,NA,"Evergreen"
"Pinus rigida","E","T",33.1131121482591,204.173794466953,11.2201845430196,1.07151930523761,67.0171357072446,137.156658759708,22.8606636062744,2.37137370566166,NA,"Evergreen"
"Pinus serotina","E","T",26.9153480392692,275.422870333817,4.07380277804113,1.20226443461741,55.4326942785704,219.990176055247,31.384688893443,2.28559880337543,NA,"Evergreen"
"Pinus strobus","E","T",20.8929613085404,122.272053936742,6.02559586074358,0.596649334835271,31.686596602584,90.585457334158,15.9778912280437,NA,NA,"Evergreen"
"Pinus sylvestris","E","T",26.9153480392692,295.120922666639,10.2329299228075,1.81970085860998,116.4044832051,178.716439461539,27.6403777076018,3.19922523133773,NA,"Evergreen"
"Poa pratensis","U","G",3.01995172040202,100,30.1995172040202,3.46736850452532,61.4632842862787,38.5367157137213,7.9965026111594,NA,NA,"Unclassified"
"Podocarpus nubigena","E","T",77.6247116628692,199.526231496888,7.94328234724282,0.831763771102671,46.0502913378137,153.475940159074,25.5630881774708,1.68950082615282,NA,"Evergreen"
"Podocarpus saligna","E","T",26.0860792514197,167.891527994965,6.16595001861482,0.897164117362141,44.8128375297146,123.07869046525,20.6219573255914,1.71460112064798,NA,"Evergreen"
"Podophyllum peltatum","U","H",3.01995172040202,30.9029543251359,6.45654229034656,0.831763771102671,15.9083837102918,14.9945706148441,3.63591091482865,1.36536321534477,NA,"Unclassified"
"Pomaderris ferruginea","E","S",11.4815362149688,97.7237220955811,7.58577575029184,0.562341325190349,42.7419288998518,54.9817931957293,9.90714987736054,1.26765186585785,0.0404575891697443,"Evergreen"
"Populus deltoides","D","T",5.01187233627272,91.201083935591,14.7910838816821,1.25892541179417,58.1069324331624,33.0941515024286,6.89152700788959,2.10913701338626,NA,"Deciduous"
"Populus fremontii","U","T",3.01995172040202,120.226443461741,14.4543977074593,1.73780082874938,99.765011807474,20.461431654267,4.63790297234221,1.9815270258051,NA,"Unclassified"
"Populus tremuloides","D","T",5.01187233627272,83.1763771102671,12.0226443461741,1.86208713666287,45.4630605838818,37.7133165263853,7.79572852222381,1.7666772393009,NA,"Deciduous"
"Prosopis glandulosa","U","T",7.07945784384138,194.984459975805,17.7827941003892,1.51356124843621,146.107104367655,48.8773556081495,9.23654250714382,3.75324040711828,NA,"Unclassified"
"Protium sp1","E","T",33.1131121482591,114.815362149688,4.07380277804113,0.691830970918937,19.8311184717539,94.9842436779341,17.2952727063076,0.993116048420934,NA,"Evergreen"
"Protium sp2","E","T",34.6736850452532,123.026877081238,8.12830516164099,0.707945784384138,32.3474962560363,90.6793808252017,16.6123044258738,2.15774440915267,NA,"Evergreen"
