mean,se_mean,sd,X2.5.,X25.,X50.,X75.,X97.5.,n_eff,Rhat,para,sig
0.5307263093065074,0.002707457231190381,0.16918194038977752,0.17277920792445614,0.41072306274736237,0.5489549988872446,0.6625349090599439,0.8025884242682157,3904.6741156248277,0.9994738471102557,p[3],sig
0.45730582903972694,0.002755379860418256,0.17708595675879188,0.11596272018295964,0.3285363043679826,0.46047704168950976,0.5940114409959973,0.769789516548318,4130.5252839214,0.9996792215120189,p[4],sig
0.5416920646345694,0.0032295963210508026,0.17833600984391632,0.16015769020981713,0.4211071483940153,0.5654579616835884,0.678673463040357,0.8255903810190474,3049.1697832330183,1.0001678481339424,p[5],sig
0.539038687110931,0.0031211033315842805,0.18622686680510103,0.12763808142146496,0.41699117425185883,0.5659525356696598,0.6823286432198836,0.827370803488457,3560.150671807146,0.9993473482993275,p[6],sig
0.35448231805997304,0.00254170243610601,0.16310294161926206,0.08639648321016453,0.22587994186149485,0.34155497451568373,0.4725633040895305,0.691412661562525,4117.884651503729,0.9999107335471173,p[7],sig
0.4183898183757488,0.0031077449371088293,0.19676312921607053,0.07293602603093444,0.26197643934408754,0.4160637525204682,0.5756244849695147,0.7717425192181158,4008.6367740316964,0.9991769818001893,p[8],sig
0.4445363399650016,0.004683897601932294,0.23013986772243375,0.05464603999675698,0.2503668760570967,0.4489494125370085,0.6358533162647275,0.8372473577317456,2414.176033096818,1.0022615949841074,p[9],sig
0.5720427291256904,0.010094735893439833,0.2676967030122416,0.04383344522800824,0.3764221112118844,0.656666941340908,0.7928175541717921,0.9097197047971688,703.2279485061713,1.0099332472806928,p[10],sig
0.9406709504493812,7.041283554821942e-4,0.0353999874118197,0.851031000112816,0.9270247149938199,0.9481578126064062,0.9642372932394665,0.9821875896474509,2527.5662487099908,0.9997702358445361,p[11],sig
0.8263186136876819,0.0019619432730406685,0.09768428773664199,0.5676207979587504,0.7854185465598431,0.8484755574570819,0.8933224763360452,0.9469474715424067,2479.0000528887367,1.0000886030155909,p[12],sig
0.4106683097055384,0.0030000462806647706,0.16859758756099336,0.09784901854648011,0.2841907418800867,0.4105016298157437,0.5372265181776048,0.7221881271958919,3158.2521698402843,1.0001173939247505,p[13],sig
0.14503205617396356,0.002004790620079998,0.11520736439970766,0.019585782020933678,0.06351681987969963,0.11239373973798093,0.18940971442416416,0.45022564759588224,3302.344975592662,1.0001177371582617,p[14],sig
0.862371918091429,0.001607314971668845,0.07913910407607978,0.6596707416691142,0.8280935449070904,0.8814143174173594,0.9169209385795487,0.9582085143856823,2424.2660447576923,1.0017480127616964,p[15],sig
0.8991822090055257,0.0013219757487942993,0.054700108873064916,0.7600336816749438,0.8746404588443564,0.9109321363960312,0.9373491792539476,0.9691948272616344,1712.1010949130941,1.001221885052553,p[16],sig
0.4427359610641978,0.0031553470099626893,0.15965112917265403,0.14450027818948102,0.3250259336383837,0.44338665763107293,0.5597846764911903,0.7414119393703191,2560.057579885492,1.0016110956064728,p[17],sig
0.5255288248114258,0.004670678632906531,0.20525967152070232,0.10833189551706505,0.3740314378924907,0.557168635668621,0.6866012528833105,0.8466400514938248,1931.289084734712,1.0007329649292416,p[18],sig
0.909415961545049,0.0011049851411377184,0.051430143700943814,0.7794593194305162,0.8868441968445926,0.9199373731910672,0.9451014175337014,0.9722359928633506,2166.3199512061788,1.001027830302748,p[19],sig
0.8755115568282422,0.0013025957177561919,0.06811550736683336,0.7021863175936851,0.8468264590968386,0.8903235130523788,0.9213194344185922,0.9601878530229458,2734.4670812525123,1.0006362010666525,p[20],sig
0.6659083337905053,0.0036654579973050584,0.14501346782319444,0.3189130336534076,0.5832987940716923,0.6911325651919484,0.7735718508593468,0.8770316406173323,1565.1651959395747,1.0035430208171414,p[21],sig
0.0992634607541386,0.0023262509707812945,0.11229335653251185,0.008308935398095485,0.030579798867708556,0.06310505323055259,0.11958525129643956,0.4591137874416839,2330.2096265274354,1.0000698695264,p[22],sig
0.8704916142361864,0.0015375210964867628,0.06894218741657218,0.6934088350766273,0.8397423645660159,0.8854748613202612,0.9179197592444491,0.9573570910002847,2010.6105194192564,1.0017636953820728,p[23],sig
0.6840160189334935,0.005159658049686433,0.19131440191513843,0.15593450300087272,0.6012503825261872,0.7363146799228899,0.8203329651166791,0.9154790993492599,1374.8442080012264,1.001882266037966,p[24],sig
0.6554318351545022,0.00421238762426824,0.182128621718566,0.1823811191849167,0.562628798461736,0.6993254455552936,0.7889207453283458,0.8937264371519539,1869.3892705982623,1.0011762128599837,p[25],sig
0.7589422269351302,0.002614834998290555,0.12146592776106269,0.4371959931493196,0.7044671953699688,0.7858618687875725,0.8442624700376188,0.9158298468130357,2157.845593008948,0.9999548969274507,p[26],sig
0.5734887859870018,0.004193573789190882,0.14507092145667594,0.2636576674809967,0.47658929515296106,0.5849705851318937,0.6834450063392152,0.8184837258417684,1196.7189299658362,1.0054357699291026,p[27],sig
0.2757192117241649,0.002388975425799612,0.1610878885473859,0.05033564503386184,0.14665932178719637,0.2470745621889729,0.3816376118994608,0.6477047203284726,4546.764006197016,0.9996626035886932,p[28],sig
0.8413586395739654,0.0019010553481517535,0.08856608734431527,0.6204754168653269,0.8066119092662312,0.8615957015637794,0.89987017532312,0.948010641815843,2170.4280589007553,1.002655752771101,p[29],sig
0.5752196691800133,0.00417896705963931,0.1529162185531703,0.24867283949664581,0.47465057402911404,0.5898682407316247,0.6907838635905909,0.8288853871455052,1338.9649356065524,1.0021371894669073,p[30],sig
0.4614191536701497,0.0037289963762406984,0.15039455401910828,0.1640862432932983,0.35569128147094137,0.46173427426801605,0.5706286037891629,0.7453177637850154,1626.5982387055562,1.0016721616589888,p[31],sig
0.49854141383978084,0.0032893360668721523,0.15924391031153926,0.17996622812942215,0.3857286384880135,0.5069665306042597,0.6162869221209943,0.7782977707858484,2343.738600167822,0.9997998383776837,p[32],sig
0.6713120949119928,0.0034428993244395964,0.14532479508504365,0.3178082406150739,0.5871429837838892,0.6972644378020074,0.7784928556221895,0.8837875340739948,1781.6844580034704,1.002749210120915,p[33],sig
0.6755429317479797,0.0031910710645047745,0.16074452912099857,0.27145656048357253,0.5954190044208438,0.7090303636923927,0.7928108298973569,0.8923938186126511,2537.461430600578,1.0000153441041049,p[34],sig
0.32646647566862774,0.0032202054330814924,0.1781952486450853,0.05574845367861212,0.18423084786461272,0.29892273168351863,0.4528364762241645,0.7088719725831292,3062.1402851358084,0.9999939902265755,p[35],sig
0.25424872986781044,0.00338101757287924,0.18629341104461888,0.028876935816943013,0.10792763202441484,0.2011348067120386,0.3670243799377548,0.6999107878681272,3035.9885787479984,1.0004892897933368,p[36],sig
0.7916869644020912,0.002378145586178346,0.11583178891784489,0.4909480612566028,0.7405429464723869,0.8182927636265303,0.8725021044316846,0.9357367627484078,2372.349395716549,1.000908444463602,p[37],sig
0.353447609143582,0.002387672936308294,0.1819772361995564,0.0646749794639481,0.20554735144389394,0.3354032178379097,0.4829170203758187,0.7252863808773091,5808.773681422784,0.9993127786278856,p[38],sig
0.5795915304908476,0.003434195289502544,0.15627883637441467,0.23468271868347285,0.48426482900166073,0.5983556049309655,0.6981554020989934,0.8266387285847333,2070.8581969980596,1.000909472071124,p[39],sig
0.34121770768894094,0.0022848891437442587,0.13824869659515351,0.1058839845647167,0.23599966504194506,0.3317558740927308,0.4343778392160779,0.626952530233343,3660.933352234856,1.0001763180385725,p[40],sig
0.41280741311139146,0.005358755129771078,0.2299771260364986,0.04790861567153573,0.20955823235435872,0.41036187806857854,0.6039909976877462,0.8126455153447133,1841.7957237836408,1.0006016926515129,p[41],sig
0.8164674161456095,0.004427415323772324,0.1337578335589015,0.4376546495295797,0.7804252462780702,0.8513424357156265,0.8978639417555375,0.9520252771967157,912.7207505395302,1.00091132259208,p[42],sig
0.19524121365288713,0.0025857445772439966,0.15801189930773263,0.02390979016095162,0.07745995536545201,0.14454317767878364,0.2672676632808202,0.6138516931764534,3734.2925786550773,0.9994473093969581,p[43],sig
0.46216503318092156,0.002912765759220492,0.16025056777515628,0.14936946697915168,0.3482717704152366,0.4662385881572659,0.5771780778679061,0.7538777697709435,3026.83001942459,0.9992907007575862,p[44],sig
0.3687434060182502,0.00323860618042749,0.19631001445411897,0.06066783668579725,0.2078436766742908,0.35802921178509894,0.5103416219296103,0.7632913202883129,3674.249378583191,0.9994605031058243,p[45],sig
0.43976639894277847,0.003891686344264059,0.18058670321860343,0.1068416280404056,0.30252236057300896,0.4421422842845672,0.5779603176338539,0.770336209848964,2153.257052476376,0.9997295867131286,p[46],sig
0.7927742202957747,0.0023605897987468436,0.11051948397646613,0.49324094018673265,0.7467269344515091,0.8180962703165077,0.8676933288786962,0.9321223033771087,2191.980291474345,1.0015929999156703,p[47],sig
0.8165045252306092,0.001920203766120703,0.09303001911790465,0.5737241741894284,0.7728618355304996,0.8358102199638239,0.8829628474955389,0.9361332059800349,2347.208050873683,1.0021271712291526,p[48],sig
0.3924039804528564,0.0024659026072615347,0.1596202655960772,0.11517176160778782,0.26892186492318904,0.38543075341571753,0.50526388852177,0.7152660749782387,4190.098367020878,1.000413045568737,p[49],sig
0.08136072308716025,0.0035374308923453203,0.12000471096610704,0.004291038329020202,0.020377991584817068,0.04179872531993294,0.08370391366317398,0.49024181076200135,1150.8551411616825,1.000845666860234,p[50],sig
0.5673049565729306,0.0029979466534186534,0.1810905227429982,0.15990519237471015,0.45438065040280556,0.5979943040191498,0.7062275155030884,0.8415278242096906,3648.7460983705955,1.0002628834269733,p[51],sig
0.33577186989388386,0.002373048964547015,0.13827633663270858,0.10220342713997096,0.23068694452487284,0.32781070914604726,0.4304158480982047,0.6312063329688191,3395.3326655324818,1.0007007792705973,p[52],sig
0.40021336654421946,0.0026772786563994673,0.18521555641679951,0.07987939317273375,0.25295115541117386,0.39699172143570793,0.538741072562098,0.7492203143060577,4785.945731566509,0.9992351172565581,p[53],sig
0.8331838744590597,0.0022124098376677006,0.09516337506004155,0.5944574327151397,0.7946929358095669,0.8554795496501204,0.8970168008528773,0.9475528495015355,1850.1566914611715,1.0014963833123,p[54],sig
0.6602094817365374,0.0037294672477203726,0.1508172410234913,0.30347724475577303,0.5781646733075573,0.6897344115751346,0.7707098202286207,0.8744344823590742,1635.3412383335922,1.0009393245322349,p[55],sig
0.5843697643033747,0.0035533836809708425,0.16532402190713366,0.22286664686320234,0.47696305459102606,0.6072280286085086,0.7120650075613518,0.8432889349534993,2164.6501558015457,1.0011608270371788,p[56],sig
0.45628549001639906,0.003000212367850274,0.17005358507258964,0.1326800180209134,0.3343346168602461,0.4571803045470406,0.5798882721685121,0.7709843770504009,3212.6808922600003,1.0006248251742493,p[57],sig
0.5324220110998409,0.003249701117340598,0.16419313667569202,0.18413492602216777,0.4176844709742907,0.5520159779141361,0.6550510389165464,0.8037410165919502,2552.8374339241304,1.0021578146635133,p[58],sig
0.29579138481565187,0.002695809378409528,0.13993549254920826,0.0824723813817363,0.18709338271354972,0.2765295946523702,0.38811353574216173,0.6021419345847862,2694.4951230580245,0.999875957678458,p[59],sig
0.6482070779652119,0.0032258473747023278,0.16729040899531825,0.23475706067283095,0.5555212323506044,0.6821119524332269,0.77250127573102,0.8825017898784383,2689.394141919637,0.9997788879001085,p[60],sig
0.7359158074715803,0.002709848626653019,0.13236595500845533,0.3909236689634046,0.6752170481240969,0.7656452633003117,0.8299893380091001,0.9124552930224142,2385.9565546864023,1.0013686128558201,p[61],sig
0.601896409167993,0.002874867490373147,0.15937685200948665,0.2257661466211373,0.5052333444970748,0.6250115927691853,0.7216858186085375,0.8445632434763557,3073.3698415137005,1.0009014678594146,p[62],sig
0.5747381791901592,0.0027504679038602717,0.1636696307287343,0.2036311485304386,0.4740086407507121,0.5987518314250373,0.6938219743880863,0.8295433665264709,3540.976482186012,0.9995333881007652,p[63],sig
0.3399873206875189,0.0022803176426489198,0.168354432505534,0.07318380732305979,0.20425646364238964,0.3258601565513561,0.4593843407504429,0.6831314294267642,5450.777010949777,0.9995265929892414,p[64],sig
0.4807684005606811,0.0029008919706669896,0.1635661918265793,0.1548145812217149,0.3607222761738804,0.4876106069978612,0.6026560016195913,0.7798081832720558,3179.244825097205,1.0011265278092512,p[65],sig
0.43457489638629376,0.002878148548376911,0.18753558177933427,0.10562699441459744,0.284187982674422,0.430182203991023,0.5794688908632852,0.7769307562708386,4245.618331393271,0.9999241677348506,p[66],sig
0.49025392518568683,0.002896434018054977,0.1943097054248398,0.10182324068324702,0.34371899191944905,0.5114418367446971,0.6381678223668408,0.8111318411977803,4500.50975799258,1.0005916745874546,p[67],sig
0.6623279190963017,0.0030997615651661343,0.14796636544825625,0.2996781607402868,0.5790459781898887,0.6845035274883008,0.7726778562972755,0.8830483927285282,2278.6070374636906,1.0047802342431515,p[68],sig
0.4930832194083755,0.003004645464578423,0.1824032589378501,0.12281922397527811,0.36447789951738846,0.505131176132305,0.6350236805581487,0.7981576382121852,3685.349818643602,0.9994237703354707,p[69],sig
0.5047807933984121,0.0030243722286866313,0.18681095647918633,0.12328775876689686,0.36829660762491956,0.5240886705427594,0.650420733171341,0.8100381732937645,3815.3484284548654,1.0000686021246843,p[70],sig
0.6019356011442897,0.0037270326249596165,0.16420765225427122,0.2239443548305378,0.5013765966897126,0.6301041392975488,0.7263275400603401,0.8434561061638044,1941.1558043618454,1.0018911831203632,p[71],sig
0.4279409894786325,0.0032305607283540545,0.2059792860445489,0.06935574840256656,0.25893679499345834,0.42983606624800186,0.5912375325372976,0.788815645224088,4065.2876274909445,0.9999982620103743,p[72],sig
0.5165283955594924,0.003079079723919523,0.1682745502911304,0.1679747321713064,0.3973192261828938,0.5331799427433533,0.64539944075942135,0.7977071072235304,2986.723434035642,1.0006382884806797,p[73],sig
0.33462949919768364,0.002687503690883913,0.1812186142015821,0.05964293068978562,0.18467470031007793,0.3129663705106849,0.463443635454328,0.7142284497477694,4546.816959625756,1.0001687753875355,p[74],sig
0.33959004725862507,0.0025989589279970973,0.1586813998672362,0.08001099742230322,0.215182409071622,0.3266157352678748,0.44627372465490356,0.6723087648939509,3727.8052329213824,0.9997397426890359,p[75],sig
0.33305886867809664,0.002939319564026514,0.15054906531741796,0.08916160297565708,0.2177287628973527,0.31980058254609867,0.4357659576122918,0.6499159261565836,2623.387932431493,1.0010021103881366,p[76],sig
0.3939093574432405,0.002825783132144243,0.1612714412549747,0.11035689248172592,0.2708094760783712,0.3894658143707562,0.5110616984833287,0.7162702071460678,3257.146386689061,1.000133249036652,p[77],sig
0.1792063188310502,0.0024700493023426594,0.12997621418339525,0.02678649827780136,0.08198938942277559,0.14355477404331865,0.24360342524235104,0.5197748664423175,2768.9589825868798,0.9999449909769227,p[78],sig
0.3620510243716576,0.0023398405406595117,0.16711673759760234,0.08069807166732972,0.23187748182530862,0.3509129787017765,0.4823214413901433,0.7015160213288715,5101.141552159086,0.9996665368801809,p[79],sig
0.272390477937773,0.0020981467939914945,0.1289101204323603,0.07226015139327491,0.1742073899085098,0.2552775747045545,0.3560347100010975,0.5600515691998819,3774.872511230773,1.0002883764531685,p[80],sig
0.2650972768581271,0.002452256470327692,0.13499839094275795,0.06277507146684759,0.16131707407581544,0.24493232357327085,0.35073418832990577,0.5686080360112832,3030.5775802380313,1.0003717203927915,p[81],sig
0.35808104084903397,0.0029475983317452776,0.15877495651450915,0.09027254736774004,0.2338789407351591,0.3443332591049185,0.4712152847386507,0.6855276529331665,2901.5322419513755,1.0001827973645103,p[82],sig
0.36372489824107224,0.002398836619875516,0.1783473834808515,0.07151781279479948,0.22068610716188958,0.3490025440387087,0.49105814863845443,0.7231756526076135,5527.543186774602,0.9996909959876803,p[83],sig
0.7807564678291924,0.002670975117792634,0.11634084627876932,0.4736848825572731,0.733382824215648,0.8079852389389197,0.8610456674969237,0.928386570762934,1897.2508351894573,1.0001954898006784,p[84],sig
0.3872797147197266,0.0023379061041885417,0.16068421526909232,0.1022520242216632,0.26545909451271094,0.38230495160699335,0.5010075453863658,0.7076735562886595,4723.8087094905795,1.0005103081513242,p[85],sig
0.49096699395243676,0.0038018813784747875,0.20998768104150153,0.08167092115644164,0.32910919838074437,0.5155540467194848,0.6557114123575449,0.8332416534738422,3050.63683742027,1.0017153569271444,p[86],sig
0.6068962187185055,0.00314493742062682,0.17335458876480567,0.1898395444695948,0.5064961079943897,0.6393897587596487,0.7345510182547043,0.8585524345082787,3038.4120378421553,0.9999162770856737,p[87],sig
0.48493188499663403,0.0036144560928510826,0.16912334289386768,0.14511574919134634,0.36346820868358276,0.4937438648219159,0.6153847135410616,0.7857855219593346,2189.380278461851,1.001192615062129,p[88],sig
0.3153345575851971,0.003662616888291195,0.2065182117243496,0.03566272923015516,0.14281801915611683,0.27401544822726787,0.46434777651668013,0.7594558692572434,3179.3162098802827,0.999607298551512,p[89],sig
0.5730734030607272,0.0032120904611856217,0.18046956752324947,0.15931920751769063,0.46327113826877886,0.6005430652835395,0.7115384309731186,0.8425956177097441,3156.693527663659,0.9996231954303293,p[90],sig
0.6085797791089338,0.003113433540802771,0.15924823795579438,0.22769501992939914,0.5132539003131908,0.6318004668073829,0.7278846556732868,0.8467703777417255,2616.1947624470595,1.0032740260295956,p[91],sig
0.5013534488476808,0.0033724497451661536,0.15077237696667883,0.19553328606333112,0.3985527933838403,0.511259824721497,0.6131639390395063,0.7659343819164458,1998.7229070385856,1.0015931983850443,p[92],sig
0.2716867007562884,0.0029775039230915124,0.1554985485781531,0.05324765079233684,0.14812962754127068,0.244561347035081,0.37182195772222837,0.62488858348143,2727.3947150449276,1.0005985702829066,p[93],sig
0.16860264970250552,0.0022551680777791396,0.10948401872285361,0.029587480912894037,0.0868605911198489,0.14389589662324537,0.22472901045450633,0.4435478571180138,2356.9134224893187,1.0000214140142816,p[94],sig
0.8681080707181148,0.001494826773388921,0.06844922004941799,0.6975395399921802,0.8382057349138756,0.882420662413117,0.9148542873645034,0.9576374404762321,2096.7916200367454,1.0018239992340356,p[95],sig
0.340066854576704,0.0029247642286119825,0.1888314041560111,0.051955767787719584,0.1859482835892534,0.3180035804490145,0.4774138683937261,0.7240428029683713,4168.374402433209,0.9998658522823899,p[96],sig
0.6990743277143678,0.002841209323374066,0.14103082311677756,0.32761907558708453,0.6303052662516764,0.7293455795058523,0.8006857114507093,0.8919177831107769,2463.891725341078,0.9997920718734565,p[97],sig
0.2713509726389904,0.0034929446518218066,0.1833572227980542,0.03136888709305629,0.11966451563214967,0.2319467148477511,0.3873000695150137,0.6933193199815613,2755.5775427117,1.0009231833429164,p[98],sig
0.22799019288528422,0.0022818983110258827,0.15021193140010713,0.0333839523686804,0.11286951137460036,0.1912317492093867,0.31145545426551136,0.6025060291710695,4333.275353117902,0.9999085680713465,p[99],sig
0.4684088386936016,0.0029327023768055713,0.19386309542034563,0.10299527447267035,0.32298479666949664,0.47655546560006024,0.6210737594235234,0.8101019716463695,4369.726982528847,0.999722420186337,p[100],sig
0.1799124151110626,0.002777997115450311,0.1276564456801316,0.027765767532023575,0.0837392930993564,0.14827329165932385,0.24005174549904448,0.5108524824559302,2111.64989731446,1.0010246152715498,p[101],sig
0.9249404615783771,7.250483325640961e-4,0.039746052563413105,0.8288315129994642,0.9063449422916652,0.933855234302873,0.9518682236405607,0.976174182411155,3005.066512489705,0.9997914461696668,p[102],sig
0.3074148158313036,0.0031516609601548095,0.1847109883595759,0.04690072102791318,0.1541818429106603,0.27204162364907436,0.4372824655751952,0.7136923058635005,3434.8397493992943,0.9993047884107891,p[103],sig
0.2510605350561336,0.002307590345091037,0.1404331270315366,0.04877873520409695,0.14180660911625562,0.22758646303409572,0.33634780102667877,0.5836015682164961,3703.579797368879,0.9994408421440661,p[104],sig
0.5606691313856526,0.0031548596881162336,0.18439045185518507,0.16099465813276634,0.4368756102626964,0.5870211753546317,0.7016055065248986,0.8471797570424191,3415.9913278770487,1.0002270640141269,p[105],sig
0.319829016555259,0.0022132785954185755,0.1511862410506517,0.0747618036814336,0.20429078475367518,0.3073628097673221,0.4194841949761595,0.6506885800110085,4666.082042467909,1.0003334274336377,p[106],sig
0.19145725371288683,0.002211497772485762,0.14152899756858078,0.027135844182115555,0.08590118779302071,0.15296033041570967,0.25891817382673743,0.5583696551951364,4095.602964942025,0.9996758707208971,p[107],sig
0.6636795758043176,0.0037020838966630057,0.146748529326713,0.31554014180513235,0.5767192494063763,0.68808579003986,0.7727930749027583,0.8806186902610843,1571.2851356285528,1.0027684874786214,p[108],sig
0.354692921333831,0.002384090211022959,0.1624286253002339,0.08216984424340042,0.22797506327366934,0.3407027427127328,0.4659091617560016,0.7006390744006844,4641.728861831588,0.9997350047886739,p[109],sig
0.908797274342371,0.0010975874691593853,0.05073789762115634,0.7877608743411393,0.8872151004327054,0.9200030988902013,0.9428083823061644,0.970965481330549,2136.9120854681382,1.0043275303126191,p[110],sig
0.5789278269322222,0.003201678732407174,0.158812801951344,0.22772809945180797,0.4748516493543464,0.6012183209089754,0.6970018632502888,0.8375913858794143,2460.455495401638,0.9998211964440896,p[111],sig
0.25574026445018566,0.0044309589745296285,0.20392942375634146,0.02528276247210361,0.09294805306423634,0.19062172158575363,0.3726258745958665,0.7402370087456008,2118.1871356431657,1.0022626286785001,p[112],sig
0.2936456549818579,0.0021015986886046,0.13291069215798315,0.07812514390251016,0.19350359967356318,0.2758423236519282,0.3823499409286932,0.5814866871068752,3999.6340943178852,0.99959777805142,p[113],sig
0.7804198451971508,0.0025617458342039674,0.10893658597829614,0.5169869387153242,0.7295093054707258,0.8044735405821715,0.8571307885409837,0.9254292829740033,1808.320658768175,1.0007042082200213,p[114],sig
0.535249108347663,0.003322780715491893,0.1658941619245485,0.18695712634024778,0.41929561069099547,0.5531460220517842,0.6605696595942903,0.8087677093767859,2492.6358851188256,1.001030712955784,p[115],sig
0.573750414172896,0.0033014057346851078,0.17195704455536262,0.18832910520770482,0.46189571601120794,0.5963979565199016,0.7051677492260409,0.8451675819169778,2712.9521993149833,1.000647515199481,p[116],sig
0.4926262348176175,0.005143410698909074,0.22466561452366568,0.07599533290226371,0.3154177283435877,0.517307577322311,0.6762105437539894,0.8521544974669567,1907.9667766385248,1.0011599876770065,p[117],sig
0.18955184318355597,0.002115282476080261,0.12986812955997099,0.03059069483219471,0.09187235565844948,0.15541093353562846,0.25613101656218834,0.5322216179530911,3769.3670353381895,1.0004059764952498,p[118],sig
0.4184056888614132,0.002640199068907054,0.1626447425733935,0.12674212446107683,0.29391526416258273,0.41830831123682094,0.5352484384804258,0.7310116213149174,3794.955710485153,0.999444596660167,p[119],sig
0.5411393718385421,0.0028551552405270924,0.1806558269294746,0.1553363268515135,0.41880805541974775,0.5662897965483701,0.677447724259389,0.826912052575749,4003.5429743957575,0.9996402998065057,p[120],sig
0.17354849173737968,0.0020477742335274253,0.11960596377781843,0.02627798415028755,0.08234536825095742,0.14367593538191747,0.23710854669896395,0.47221319106336246,3411.4697260972534,0.9997116526541632,p[121],sig
0.5090057857328785,0.0028151973370780584,0.1889025985391587,0.12514761996475865,0.37757721664861477,0.5235826617248057,0.6552700348941896,0.8207376812591519,4502.5462043018015,0.9995248030751973,p[122],sig
0.32763103833612583,0.002931771972080408,0.170990695367111,0.06164214640921078,0.19143782736186413,0.30704079820579455,0.4441425416819707,0.6872764964096395,3401.610470360788,0.999508892065974,p[123],sig
0.5453507764260213,0.0032851414522159887,0.17263579527171832,0.16707636499494963,0.4306435454175602,0.5662615855090918,0.677663843213907,0.817813582428811,2761.5540708546646,1.0002243872137908,p[124],sig
0.24919475064704877,0.0023777756837156847,0.16142457136359573,0.03609858285840036,0.12217298388991868,0.21231714185542838,0.3413797324270573,0.6352480108548446,4608.9025004879995,0.9999780231494724,p[125],sig
0.24208470836392484,0.0028893130577859996,0.15133046717256665,0.038087837830821064,0.12386406122309954,0.21043438445573293,0.3318114530765891,0.6087449334231715,2743.238359141094,0.9992800897374802,p[126],sig
0.23343168291527563,0.0026655537041462515,0.15354505670470653,0.03472410488445698,0.11128862726758194,0.20035750455827694,0.32429075999710083,0.6070948994825319,3318.1560336438743,0.9996656762208994,p[127],sig
0.22799387597383047,0.0023155412066092652,0.13787042663310706,0.040968550117014224,0.121001500516296,0.20121779592562325,0.31153637912839116,0.554490005710398,3545.171187837357,0.9999246210301128,p[128],sig
0.5950174853194314,0.003447909992326866,0.1587728823212904,0.23411180526764677,0.49584784402731674,0.6212650618543825,0.7146511750000835,0.835497193670451,2120.512406605121,1.0019995291996262,p[129],sig
0.5484377361508443,0.0038405736459798203,0.1507115083883489,0.2406187023358154,0.4436974634678482,0.561281863728139,0.666604690238656,0.7989002127946587,1539.9287883805953,1.0040239021343313,p[130],sig
0.38906171753301966,0.0029852546641751018,0.16060314086443647,0.10560907146599215,0.2664992334113619,0.3842757492817408,0.506752238694695,0.700855031591658,2894.3116829436253,1.0008662609280963,p[131],sig
0.3168583836547617,0.0025689355412484988,0.14484405209467877,0.08512674166794695,0.20655240035029807,0.30072462013889156,0.4098622772927365,0.6267948283321524,3179.0321308115626,1.0007752574284894,p[132],sig
0.07382603046688813,0.0014121424255352755,0.0707157488989432,0.009144273989794609,0.02869007886665253,0.05220404537801715,0.09401722250042696,0.27729595171460203,2507.698315758311,0.9995416233935709,p[133],sig
0.20046508620482156,0.002028334379494018,0.13011739017189758,0.03451959060304343,0.10021557717051985,0.17030221103712667,0.27231014786162827,0.5081622232169013,4115.206036764389,1.0001270529414368,p[134],sig
0.3243622587413702,0.0023991616117379805,0.1413290446306684,0.08860193064176049,0.2172946947982928,0.3133584345863961,0.42018646565140133,0.623143157196543,3470.1147697652004,0.9997818791751681,p[135],sig
