"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","para","sig"
"271",2.56923435826596,0.00199403790595377,0.0891760861484792,2.35153509262237,2.52546582576216,2.57998855948047,2.62853947674349,2.70550608950259,2000,0.998912409706454,"mu1[63]","sig"
"272",2.37515183495415,0.00352835176820982,0.157792688044975,2.01226343968878,2.27561477762796,2.39438585050138,2.49488225502376,2.62059311712669,2000,0.999673464911753,"mu1[64]","sig"
"273",2.46550897225119,0.00215351103950392,0.0963079414925398,2.24060177478301,2.41108793572362,2.48096423068059,2.53293367596167,2.61669540966789,2000,0.998701516207484,"mu1[65]","sig"
"274",2.50035926216104,0.00234044389733141,0.104667833039151,2.24050131008409,2.44853930158263,2.51727958968009,2.57143793182976,2.65771972597958,2000,1.00150420296925,"mu1[66]","sig"
"275",2.41848860605029,0.00276544788705939,0.123513017323423,2.10084430500313,2.35312768404433,2.43986053139521,2.50887223070619,2.5974197686599,1994.77770137192,0.999528470571764,"mu1[67]","sig"
"276",2.26602737085827,0.00101506027776966,0.0441232446984504,2.16737752969549,2.23972640229455,2.26999406820808,2.29513627163433,2.34099668473209,1889.51880124867,1.00103962842677,"mu1[68]","sig"
"277",2.54949530695935,0.00306174982411281,0.136160093206991,2.24462737029533,2.46134856710914,2.56602920776509,2.64877278520721,2.76328161898612,1977.69937792794,0.998604720493276,"mu1[69]","sig"
"278",2.45825080174448,0.00306607554869854,0.132916235600766,2.16229355679301,2.3832777806663,2.47561942914732,2.55539531730047,2.65876181459479,1879.27511190883,0.998616654837484,"mu1[70]","sig"
"279",2.50695473033702,0.00235506973436061,0.0959741157228995,2.28539786011625,2.45402089928489,2.52064492479339,2.57329911563924,2.65809623994143,1660.73636772023,1.00205720664361,"mu1[71]","sig"
"280",2.21608060940191,0.00408624878551051,0.175973688343517,1.79901025126984,2.11345988336751,2.2380101170666,2.34986499473173,2.47871107951963,1854.58124930395,0.999010573268897,"mu1[72]","sig"
"281",2.57101944745917,0.00266251321559635,0.1190712108213,2.29355772333605,2.50054336249567,2.58706368836504,2.65683015386306,2.75710610601406,2000,0.998161208875477,"mu1[73]","sig"
